Participant_ID,Age,Gender,Region,Training_Program,Duration_Weeks,Completed,Employment_Status_Before,Employment_Status_After,Income_Before,Income_After,Income_Change,Skill_Level,Satisfaction_Rating
P0001,24,Female,Lagos,Cybersecurity,9,Yes,Employed (Full-time),Employed (Full-time),156820,166618,9798,Beginner,8
P0002,28,Female,Owerri,Web Development,9,Yes,Employed (Full-time),Employed (Full-time),121090,180804,59714,Beginner,7
P0003,19,Male,Ilorin,Data Analytics,8,Yes,Unemployed,Employed (Part-time),0,69100,69100,Intermediate,8
P0004,18,Male,Enugu,Data Analytics,8,Yes,Employed (Full-time),Employed (Full-time),186970,283739,96769,Intermediate,5
P0005,27,Male,Port Harcourt,Cloud Computing,10,Yes,Unemployed,Self-employed,0,96178,96178,Intermediate,7
P0006,20,Male,Enugu,Data Analytics,9,Yes,Unemployed,Employed (Part-time),0,51454,51454,Intermediate,8
P0007,21,Female,Ilorin,Cloud Computing,10,Yes,Unemployed,Employed (Full-time),0,281714,281714,Intermediate,8
P0008,19,Male,Abuja,UI/UX Design,7,Yes,Unemployed,Employed (Full-time),0,123232,123232,Advanced,10
P0009,32,Male,Benin City,UI/UX Design,7,Yes,Unemployed,Employed (Part-time),0,53832,53832,Beginner,6
P0010,19,Female,Owerri,UI/UX Design,6,Yes,Unemployed,Employed (Part-time),0,38161,38161,Intermediate,7
P0011,35,Female,Benin City,Data Analytics,8,Yes,Employed (Full-time),Employed (Full-time),174663,149956,-24707,Intermediate,9
P0012,25,Male,Port Harcourt,Cloud Computing,11,Yes,Unemployed,Employed (Part-time),0,50898,50898,Intermediate,8
P0013,30,Male,Kano,UI/UX Design,8,Yes,Unemployed,Employed (Part-time),0,72351,72351,Intermediate,7
P0014,26,Female,Benin City,UI/UX Design,7,No,Employed (Full-time),Self-employed,85258,59504,-25754,Beginner,5
P0015,25,Male,Abuja,Digital Marketing,7,Yes,Self-employed,Employed (Full-time),46854,177680,130826,Intermediate,8
P0016,26,Male,Ibadan,QA Testing,5,Yes,Student,Employed (Part-time),0,40520,40520,Beginner,7
P0017,22,Female,Owerri,Cybersecurity,11,Yes,Employed (Part-time),Employed (Part-time),25056,63230,38174,Intermediate,9
P0018,22,Male,Lagos,Cybersecurity,9,No,Self-employed,Self-employed,141626,139176,-2450,Beginner,6
P0019,32,Male,Enugu,UI/UX Design,7,Yes,Self-employed,Self-employed,134238,77016,-57222,Intermediate,7
P0020,24,Female,Owerri,Data Analytics,12,Yes,Unemployed,Self-employed,0,138465,138465,Beginner,6
P0021,24,Male,Enugu,UI/UX Design,10,Yes,Student,Employed (Part-time),0,96385,96385,Beginner,7
P0022,24,Male,Abuja,Digital Marketing,5,Yes,Unemployed,Unemployed,0,0,0,Intermediate,7
P0023,30,Male,Ilorin,Mobile Development,9,No,Student,Student,0,0,0,Beginner,4
P0024,29,Female,Enugu,Mobile Development,12,No,Unemployed,Unemployed,0,0,0,Beginner,5
P0025,24,Male,Abuja,UI/UX Design,8,Yes,Employed (Part-time),Employed (Part-time),26776,57476,30700,Intermediate,8
P0026,30,Male,Port Harcourt,Data Analytics,4,Yes,Unemployed,Employed (Full-time),0,119076,119076,Advanced,8
P0027,29,Female,Abuja,UI/UX Design,7,Yes,Unemployed,Employed (Full-time),0,182666,182666,Intermediate,7
P0028,34,Female,Ilorin,QA Testing,6,Yes,Unemployed,Employed (Full-time),0,178615,178615,Beginner,7
P0029,19,Female,Benin City,Mobile Development,9,Yes,Student,Self-employed,0,51409,51409,Beginner,8
P0030,19,Female,Abuja,Data Analytics,7,Yes,Employed (Part-time),Employed (Part-time),27392,88748,61356,Advanced,8
P0031,19,Male,Port Harcourt,QA Testing,4,Yes,Employed (Full-time),Employed (Full-time),143734,184537,40803,Intermediate,9
P0032,28,Female,Abuja,QA Testing,4,Yes,Student,Student,0,0,0,Beginner,7
P0033,22,Female,Owerri,Data Analytics,10,No,Student,Student,0,0,0,Intermediate,7
P0034,33,Male,Kaduna,QA Testing,5,Yes,Unemployed,Employed (Full-time),0,162912,162912,Intermediate,8
P0035,20,Non-binary,Enugu,QA Testing,9,Yes,Unemployed,Employed (Part-time),0,65729,65729,Advanced,9
P0036,24,Female,Kaduna,Digital Marketing,7,Yes,Employed (Part-time),Employed (Part-time),55153,39722,-15431,Beginner,6
P0037,18,Female,Lagos,Cloud Computing,12,Yes,Unemployed,Employed (Full-time),0,128705,128705,Advanced,9
P0038,27,Male,Owerri,Web Development,13,Yes,Employed (Full-time),Employed (Full-time),187512,273059,85547,Beginner,6
P0039,34,Female,Ibadan,Web Development,12,No,Unemployed,Unemployed,0,0,0,Beginner,4
P0040,22,Male,Abuja,Mobile Development,10,Yes,Unemployed,Employed (Full-time),0,120923,120923,Intermediate,8
P0041,33,Female,Benin City,UI/UX Design,9,Yes,Employed (Full-time),Employed (Full-time),112711,109869,-2842,Intermediate,9
P0042,23,Male,Abuja,Data Analytics,9,Yes,Student,Employed (Part-time),0,69696,69696,Beginner,10
P0043,20,Male,Enugu,Digital Marketing,6,No,Student,Student,0,0,0,Intermediate,1
P0044,26,Male,Kano,QA Testing,4,Yes,Unemployed,Employed (Part-time),0,96640,96640,Advanced,7
P0045,24,Female,Lagos,Cybersecurity,9,No,Employed (Full-time),Employed (Full-time),187450,109830,-77620,Intermediate,6
P0046,31,Male,Abuja,Digital Marketing,6,Yes,Unemployed,Employed (Part-time),0,33984,33984,Intermediate,8
P0047,19,Female,Enugu,QA Testing,8,Yes,Student,Student,0,0,0,Beginner,6
P0048,18,Female,Enugu,Data Analytics,9,Yes,Self-employed,Self-employed,122946,142577,19631,Intermediate,6
P0049,34,Male,Kaduna,Mobile Development,10,Yes,Employed (Full-time),Employed (Full-time),123525,176189,52664,Advanced,8
P0050,22,Female,Kano,Data Analytics,8,Yes,Unemployed,Unemployed,0,0,0,Beginner,8
P0051,20,Male,Enugu,Cloud Computing,9,No,Self-employed,Self-employed,105314,46641,-58673,Intermediate,4
P0052,27,Female,Port Harcourt,UI/UX Design,8,Yes,Unemployed,Employed (Full-time),0,145625,145625,Advanced,8
P0053,35,Female,Kano,UI/UX Design,8,Yes,Student,Student,0,0,0,Advanced,6
P0054,34,Female,Lagos,Digital Marketing,7,Yes,Employed (Part-time),Employed (Part-time),69689,70129,440,Advanced,10
P0055,35,Female,Port Harcourt,Cybersecurity,11,Yes,Unemployed,Unemployed,0,0,0,Intermediate,10
P0056,18,Male,Kaduna,UI/UX Design,8,Yes,Student,Employed (Full-time),0,204610,204610,Advanced,7
P0057,32,Female,Port Harcourt,Data Analytics,7,Yes,Unemployed,Employed (Full-time),0,240159,240159,Beginner,7
P0058,34,Female,Benin City,Mobile Development,9,Yes,Self-employed,Self-employed,39508,25356,-14152,Intermediate,7
P0059,29,Male,Enugu,Digital Marketing,5,Yes,Student,Employed (Full-time),0,188051,188051,Intermediate,8
P0060,33,Male,Benin City,Mobile Development,10,Yes,Unemployed,Employed (Full-time),0,203172,203172,Intermediate,8
P0061,22,Male,Ibadan,Data Analytics,11,Yes,Self-employed,Employed (Full-time),114841,122930,8089,Intermediate,7
P0062,32,Female,Port Harcourt,Cloud Computing,10,Yes,Student,Student,0,0,0,Advanced,6
P0063,25,Female,Abuja,Cybersecurity,10,Yes,Unemployed,Employed (Full-time),0,137281,137281,Intermediate,8
P0064,22,Female,Port Harcourt,Mobile Development,8,Yes,Unemployed,Employed (Part-time),0,29346,29346,Beginner,10
P0065,22,Female,Ibadan,Data Analytics,7,Yes,Employed (Part-time),Employed (Full-time),64078,194156,130078,Advanced,7
P0066,31,Female,Benin City,QA Testing,5,Yes,Unemployed,Employed (Full-time),0,134142,134142,Advanced,9
P0067,27,Female,Kano,Web Development,12,Yes,Unemployed,Employed (Part-time),0,45500,45500,Beginner,8
P0068,21,Female,Port Harcourt,Cybersecurity,11,Yes,Employed (Full-time),Employed (Full-time),129115,208158,79043,Beginner,8
P0069,29,Male,Kaduna,Web Development,14,Yes,Student,Employed (Part-time),0,66556,66556,Intermediate,6
P0070,28,Male,Ibadan,UI/UX Design,8,Yes,Unemployed,Unemployed,0,0,0,Advanced,8
P0071,27,Female,Abuja,Mobile Development,9,Yes,Self-employed,Self-employed,23373,179556,156183,Intermediate,6
P0072,35,Male,Owerri,UI/UX Design,7,No,Employed (Full-time),Employed (Full-time),194585,236377,41792,Beginner,5
P0073,19,Male,Owerri,Cloud Computing,10,No,Student,Student,0,0,0,Beginner,2
P0074,35,Female,Owerri,Mobile Development,11,Yes,Unemployed,Unemployed,0,0,0,Advanced,8
P0075,21,Female,Kaduna,QA Testing,7,Yes,Employed (Part-time),Employed (Part-time),68816,46756,-22060,Intermediate,7
P0076,33,Female,Owerri,QA Testing,5,Yes,Employed (Part-time),Employed (Part-time),43190,35592,-7598,Beginner,7
P0077,22,Male,Enugu,Cloud Computing,11,Yes,Unemployed,Unemployed,0,0,0,Beginner,6
P0078,20,Male,Kano,UI/UX Design,10,Yes,Unemployed,Employed (Full-time),0,179669,179669,Intermediate,8
P0079,34,Male,Ibadan,Mobile Development,9,No,Unemployed,Unemployed,0,0,0,Beginner,6
P0080,32,Female,Ilorin,Mobile Development,12,Yes,Student,Employed (Full-time),0,239572,239572,Intermediate,10
P0081,33,Female,Ibadan,UI/UX Design,7,Yes,Employed (Part-time),Employed (Part-time),29348,53585,24237,Intermediate,7
P0082,28,Male,Ibadan,Digital Marketing,7,Yes,Student,Student,0,0,0,Advanced,8
P0083,23,Female,Ibadan,Data Analytics,8,Yes,Unemployed,Employed (Part-time),0,57825,57825,Beginner,7
P0084,19,Male,Benin City,UI/UX Design,10,Yes,Employed (Part-time),Employed (Part-time),57080,28956,-28124,Advanced,7
P0085,21,Male,Ibadan,Cybersecurity,12,Yes,Unemployed,Employed (Part-time),0,84782,84782,Beginner,6
P0086,24,Female,Port Harcourt,Web Development,13,Yes,Unemployed,Employed (Part-time),0,76430,76430,Advanced,7
P0087,30,Male,Lagos,Digital Marketing,6,Yes,Unemployed,Employed (Full-time),0,269316,269316,Advanced,7
P0088,26,Male,Enugu,Cloud Computing,11,Yes,Unemployed,Employed (Part-time),0,28054,28054,Beginner,9
P0089,34,Female,Enugu,Web Development,12,Yes,Student,Employed (Part-time),0,29815,29815,Advanced,6
P0090,29,Male,Port Harcourt,Web Development,12,Yes,Self-employed,Self-employed,40559,124735,84176,Intermediate,8
P0091,28,Female,Enugu,Web Development,12,Yes,Unemployed,Self-employed,0,147471,147471,Beginner,8
P0092,32,Female,Benin City,Web Development,14,Yes,Employed (Part-time),Employed (Part-time),62356,76556,14200,Advanced,9
P0093,20,Female,Abuja,Mobile Development,10,No,Unemployed,Unemployed,0,0,0,Intermediate,6
P0094,25,Female,Ibadan,Digital Marketing,7,Yes,Student,Employed (Full-time),0,225155,225155,Advanced,6
P0095,35,Female,Kaduna,QA Testing,5,Yes,Unemployed,Employed (Full-time),0,243558,243558,Advanced,6
P0096,34,Female,Abuja,Cybersecurity,9,No,Employed (Part-time),Employed (Part-time),51471,42308,-9163,Beginner,2
P0097,30,Female,Ibadan,Cloud Computing,8,Yes,Student,Self-employed,0,192351,192351,Beginner,10
P0098,30,Male,Enugu,Cloud Computing,10,Yes,Unemployed,Unemployed,0,0,0,Advanced,6
P0099,35,Female,Owerri,UI/UX Design,5,Yes,Unemployed,Unemployed,0,0,0,Intermediate,9
P0100,34,Female,Kaduna,QA Testing,6,Yes,Employed (Full-time),Employed (Full-time),80384,103964,23580,Intermediate,9
P0101,33,Male,Port Harcourt,Cybersecurity,10,Yes,Unemployed,Employed (Full-time),0,265571,265571,Intermediate,7
P0102,23,Non-binary,Owerri,Cloud Computing,10,Yes,Unemployed,Unemployed,0,0,0,Intermediate,8
P0103,27,Male,Port Harcourt,Cloud Computing,9,Yes,Unemployed,Employed (Part-time),0,70141,70141,Beginner,8
P0104,18,Male,Kaduna,Cybersecurity,10,Yes,Student,Employed (Part-time),0,69018,69018,Intermediate,8
P0105,25,Male,Port Harcourt,Cybersecurity,8,Yes,Employed (Full-time),Employed (Full-time),94489,174658,80169,Beginner,9
P0106,20,Female,Enugu,Data Analytics,10,No,Unemployed,Unemployed,0,0,0,Beginner,5
P0107,22,Male,Kaduna,Web Development,11,Yes,Unemployed,Employed (Full-time),0,104939,104939,Intermediate,10
P0108,31,Male,Lagos,Cybersecurity,9,No,Unemployed,Unemployed,0,0,0,Intermediate,6
P0109,19,Male,Abuja,Data Analytics,10,Yes,Self-employed,Self-employed,43386,105319,61933,Advanced,5
P0110,23,Male,Port Harcourt,Web Development,13,Yes,Unemployed,Employed (Full-time),0,153051,153051,Intermediate,7
P0111,22,Female,Ibadan,QA Testing,6,No,Employed (Part-time),Employed (Part-time),71984,44963,-27021,Beginner,7
P0112,22,Male,Ilorin,Data Analytics,8,Yes,Unemployed,Employed (Part-time),0,67744,67744,Intermediate,8
P0113,28,Male,Abuja,Digital Marketing,6,Yes,Unemployed,Employed (Full-time),0,261236,261236,Intermediate,7
P0114,33,Female,Kaduna,Cybersecurity,8,Yes,Employed (Part-time),Employed (Part-time),38271,67137,28866,Intermediate,8
P0115,35,Female,Abuja,UI/UX Design,6,No,Self-employed,Self-employed,107505,131195,23690,Beginner,5
P0116,27,Female,Port Harcourt,Mobile Development,10,Yes,Employed (Part-time),Employed (Part-time),71745,74720,2975,Beginner,6
P0117,31,Male,Kano,Web Development,10,Yes,Self-employed,Employed (Full-time),42574,260258,217684,Intermediate,6
P0118,32,Female,Enugu,QA Testing,4,Yes,Unemployed,Employed (Part-time),0,32375,32375,Advanced,8
P0119,21,Male,Kaduna,QA Testing,7,Yes,Employed (Full-time),Employed (Full-time),80302,254296,173994,Intermediate,8
P0120,31,Male,Enugu,Data Analytics,6,Yes,Student,Employed (Part-time),0,45922,45922,Intermediate,9
P0121,31,Female,Enugu,Data Analytics,9,Yes,Employed (Full-time),Employed (Full-time),147067,239237,92170,Intermediate,8
P0122,23,Male,Enugu,Digital Marketing,4,No,Unemployed,Unemployed,0,0,0,Intermediate,5
P0123,22,Female,Kaduna,Cloud Computing,10,Yes,Employed (Part-time),Employed (Part-time),26229,89972,63743,Beginner,6
P0124,29,Male,Ibadan,QA Testing,5,Yes,Student,Employed (Part-time),0,35817,35817,Intermediate,6
P0125,20,Male,Benin City,Cybersecurity,10,Yes,Student,Student,0,0,0,Intermediate,10
P0126,19,Male,Lagos,QA Testing,9,Yes,Employed (Full-time),Employed (Full-time),161449,219392,57943,Intermediate,9
P0127,22,Female,Kaduna,Data Analytics,10,Yes,Unemployed,Employed (Part-time),0,38683,38683,Intermediate,6
P0128,30,Female,Abuja,Data Analytics,9,No,Unemployed,Employed (Part-time),0,51900,51900,Beginner,4
P0129,23,Male,Lagos,Mobile Development,10,Yes,Student,Student,0,0,0,Advanced,5
P0130,26,Male,Abuja,Digital Marketing,6,Yes,Unemployed,Employed (Full-time),0,191271,191271,Intermediate,7
P0131,23,Female,Kaduna,UI/UX Design,9,Yes,Employed (Full-time),Employed (Full-time),187141,254367,67226,Beginner,7
P0132,34,Female,Kano,Web Development,15,Yes,Self-employed,Self-employed,73441,22930,-50511,Intermediate,7
P0133,28,Female,Owerri,Cybersecurity,7,Yes,Employed (Part-time),Employed (Part-time),26469,60615,34146,Intermediate,8
P0134,21,Female,Kaduna,Digital Marketing,6,Yes,Unemployed,Employed (Full-time),0,250164,250164,Advanced,5
P0135,18,Male,Benin City,UI/UX Design,6,No,Employed (Part-time),Employed (Part-time),40618,57254,16636,Beginner,6
P0136,21,Female,Ibadan,Data Analytics,9,Yes,Unemployed,Employed (Part-time),0,92821,92821,Intermediate,5
P0137,27,Non-binary,Kano,QA Testing,9,No,Employed (Full-time),Employed (Full-time),85287,98512,13225,Intermediate,8
P0138,22,Male,Abuja,QA Testing,10,Yes,Student,Student,0,0,0,Beginner,7
P0139,34,Male,Kano,Web Development,13,Yes,Student,Employed (Full-time),0,181060,181060,Intermediate,8
P0140,28,Female,Benin City,Mobile Development,10,No,Unemployed,Unemployed,0,0,0,Intermediate,4
P0141,25,Male,Owerri,Data Analytics,9,Yes,Employed (Part-time),Employed (Part-time),78658,50824,-27834,Intermediate,8
P0142,22,Male,Port Harcourt,Web Development,13,Yes,Employed (Full-time),Employed (Full-time),100611,273764,173153,Intermediate,9
P0143,30,Female,Kaduna,Digital Marketing,9,Yes,Student,Employed (Full-time),0,149167,149167,Advanced,8
P0144,23,Male,Benin City,Mobile Development,7,Yes,Unemployed,Employed (Full-time),0,181387,181387,Advanced,9
P0145,18,Male,Abuja,Mobile Development,11,Yes,Employed (Part-time),Employed (Full-time),46727,258853,212126,Advanced,5
P0146,24,Male,Kaduna,Cybersecurity,8,Yes,Unemployed,Employed (Part-time),0,44411,44411,Intermediate,9
P0147,32,Male,Owerri,Digital Marketing,7,Yes,Student,Student,0,0,0,Advanced,10
P0148,21,Male,Ibadan,Cybersecurity,11,Yes,Employed (Part-time),Employed (Full-time),22243,125383,103140,Advanced,8
P0149,19,Female,Abuja,UI/UX Design,9,Yes,Unemployed,Employed (Full-time),0,248092,248092,Intermediate,8
P0150,30,Male,Ibadan,Cybersecurity,10,Yes,Student,Student,0,0,0,Advanced,6
P0151,22,Female,Ilorin,QA Testing,4,Yes,Student,Student,0,0,0,Advanced,7
P0152,21,Male,Benin City,UI/UX Design,6,Yes,Unemployed,Employed (Part-time),0,41027,41027,Intermediate,8
P0153,27,Female,Kano,Web Development,10,No,Unemployed,Unemployed,0,0,0,Beginner,3
P0154,31,Male,Ilorin,Cloud Computing,11,Yes,Employed (Full-time),Employed (Full-time),189777,123473,-66304,Intermediate,8
P0155,18,Female,Kano,UI/UX Design,8,Yes,Unemployed,Self-employed,0,88306,88306,Advanced,8
P0156,22,Female,Enugu,Digital Marketing,5,Yes,Self-employed,Self-employed,129945,82693,-47252,Intermediate,8
P0157,31,Female,Benin City,Web Development,11,Yes,Employed (Full-time),Employed (Full-time),81645,246197,164552,Advanced,7
P0158,18,Male,Ibadan,Cloud Computing,10,Yes,Unemployed,Employed (Full-time),0,181980,181980,Beginner,9
P0159,32,Male,Enugu,Mobile Development,10,Yes,Student,Student,0,0,0,Beginner,7
P0160,26,Male,Lagos,Cloud Computing,10,No,Employed (Part-time),Employed (Part-time),27973,33577,5604,Beginner,3
P0161,24,Female,Enugu,Mobile Development,12,Yes,Employed (Full-time),Employed (Full-time),191530,151701,-39829,Beginner,7
P0162,29,Non-binary,Abuja,Web Development,12,Yes,Unemployed,Employed (Full-time),0,126449,126449,Intermediate,8
P0163,18,Female,Owerri,Mobile Development,12,Yes,Unemployed,Self-employed,0,177613,177613,Advanced,5
P0164,35,Female,Kaduna,Mobile Development,8,No,Employed (Part-time),Employed (Part-time),69840,62011,-7829,Beginner,5
P0165,25,Male,Kaduna,UI/UX Design,12,Yes,Employed (Full-time),Employed (Full-time),172374,257087,84713,Intermediate,8
