Participant_ID,Age,Gender,Region,Training_Program,Duration_Weeks,Completed,Employment_Status_Before,Employment_Status_After,Income_Before,Income_After,Income_Change,Skill_Level,Satisfaction_Rating
P0166,34,Female,Benin City,Data Analytics,8,Yes,Employed (Full-time),Employed (Full-time),98449,177188,78739,Beginner,7
P0167,32,Female,Kaduna,Web Development,16,Yes,Unemployed,Employed (Full-time),0,116707,116707,Beginner,10
P0168,23,Female,Port Harcourt,Digital Marketing,5,Yes,Employed (Part-time),Employed (Part-time),32342,72386,40044,Advanced,8
P0169,20,Female,Ilorin,UI/UX Design,6,Yes,Employed (Part-time),Employed (Part-time),72603,95048,22445,Advanced,7
P0170,35,Female,Ilorin,Data Analytics,8,Yes,Student,Student,0,0,0,Advanced,9
P0171,20,Female,Kano,Web Development,13,Yes,Employed (Full-time),Employed (Full-time),136373,186596,50223,Beginner,6
P0172,18,Female,Port Harcourt,Cloud Computing,13,Yes,Employed (Part-time),Employed (Part-time),41591,62503,20912,Beginner,8
P0173,31,Male,Abuja,Web Development,11,Yes,Self-employed,Self-employed,141300,117617,-23683,Intermediate,9
P0174,33,Male,Owerri,UI/UX Design,8,No,Employed (Full-time),Employed (Full-time),140500,241151,100651,Beginner,3
P0175,21,Female,Owerri,Cybersecurity,12,Yes,Student,Self-employed,0,47559,47559,Beginner,9
P0176,28,Male,Ibadan,Mobile Development,9,Yes,Unemployed,Employed (Part-time),0,86507,86507,Beginner,6
P0177,22,Male,Ilorin,Digital Marketing,8,Yes,Employed (Part-time),Employed (Part-time),27083,88151,61068,Intermediate,7
P0178,29,Female,Benin City,Mobile Development,11,No,Unemployed,Unemployed,0,0,0,Beginner,4
P0179,34,Female,Abuja,Web Development,15,Yes,Unemployed,Unemployed,0,0,0,Advanced,5
P0180,19,Female,Port Harcourt,Mobile Development,8,Yes,Employed (Part-time),Employed (Full-time),71693,237749,166056,Intermediate,8
P0181,30,Male,Ibadan,Web Development,14,Yes,Employed (Part-time),Employed (Part-time),79519,94894,15375,Intermediate,9
P0182,27,Female,Kaduna,Web Development,10,Yes,Employed (Full-time),Employed (Full-time),177432,243603,66171,Intermediate,8
P0183,29,Female,Benin City,Digital Marketing,6,Yes,Unemployed,Self-employed,0,74716,74716,Intermediate,9
P0184,24,Male,Abuja,Mobile Development,12,Yes,Unemployed,Employed (Part-time),0,59810,59810,Advanced,8
P0185,31,Female,Enugu,Cybersecurity,9,Yes,Unemployed,Self-employed,0,80603,80603,Intermediate,8
P0186,28,Female,Port Harcourt,Web Development,11,Yes,Unemployed,Unemployed,0,0,0,Beginner,6
P0187,24,Male,Port Harcourt,Mobile Development,11,Yes,Student,Employed (Part-time),0,30482,30482,Intermediate,8
P0188,22,Female,Lagos,Cybersecurity,7,Yes,Employed (Part-time),Employed (Part-time),68594,29438,-39156,Advanced,7
P0189,28,Female,Benin City,Data Analytics,9,Yes,Employed (Full-time),Employed (Full-time),180424,120805,-59619,Intermediate,6
P0190,25,Male,Lagos,Web Development,12,Yes,Employed (Part-time),Employed (Part-time),75337,77088,1751,Intermediate,10
P0191,24,Male,Benin City,Cybersecurity,11,Yes,Self-employed,Self-employed,41520,62048,20528,Intermediate,7
P0192,34,Male,Lagos,Digital Marketing,6,Yes,Unemployed,Unemployed,0,0,0,Intermediate,6
P0193,25,Male,Ibadan,QA Testing,8,Yes,Unemployed,Unemployed,0,0,0,Intermediate,8
P0194,33,Male,Benin City,Mobile Development,9,Yes,Unemployed,Employed (Full-time),0,192572,192572,Intermediate,8
P0195,26,Male,Port Harcourt,Mobile Development,11,No,Employed (Full-time),Employed (Full-time),136276,109541,-26735,Beginner,5
P0196,24,Female,Kano,Cybersecurity,11,Yes,Employed (Full-time),Employed (Full-time),174934,261980,87046,Intermediate,7
P0197,24,Male,Kano,Mobile Development,12,Yes,Employed (Part-time),Employed (Part-time),44077,37811,-6266,Intermediate,5
P0198,20,Female,Benin City,Web Development,11,Yes,Unemployed,Unemployed,0,0,0,Intermediate,10
P0199,28,Male,Abuja,Cloud Computing,12,Yes,Unemployed,Employed (Part-time),0,90030,90030,Intermediate,6
P0200,34,Male,Lagos,Cloud Computing,13,Yes,Student,Student,0,0,0,Intermediate,8
P0201,18,Female,Benin City,Web Development,12,Yes,Employed (Full-time),Employed (Full-time),154038,245660,91622,Intermediate,9
P0202,27,Male,Abuja,Mobile Development,9,Yes,Unemployed,Unemployed,0,0,0,Intermediate,6
P0203,24,Female,Abuja,Web Development,16,Yes,Employed (Full-time),Employed (Full-time),90616,221564,130948,Advanced,7
P0204,24,Male,Kano,UI/UX Design,11,Yes,Employed (Part-time),Employed (Full-time),64460,142522,78062,Beginner,8
P0205,35,Male,Abuja,Digital Marketing,4,No,Unemployed,Self-employed,0,186472,186472,Beginner,3
P0206,32,Female,Kaduna,Cloud Computing,12,Yes,Unemployed,Employed (Full-time),0,152951,152951,Beginner,6
P0207,22,Male,Enugu,Cybersecurity,11,Yes,Unemployed,Unemployed,0,0,0,Beginner,7
P0208,28,Male,Lagos,Data Analytics,8,Yes,Employed (Part-time),Employed (Part-time),68988,45027,-23961,Intermediate,8
P0209,30,Female,Abuja,Mobile Development,9,Yes,Unemployed,Unemployed,0,0,0,Advanced,7
P0210,23,Female,Kaduna,UI/UX Design,9,Yes,Unemployed,Employed (Full-time),0,157090,157090,Beginner,9
P0211,20,Male,Benin City,Web Development,13,Yes,Employed (Full-time),Employed (Full-time),164386,283471,119085,Intermediate,10
P0212,34,Male,Kaduna,Digital Marketing,7,Yes,Student,Employed (Full-time),0,111880,111880,Advanced,7
P0213,32,Female,Lagos,Cloud Computing,10,Yes,Employed (Full-time),Employed (Full-time),123642,178434,54792,Intermediate,9
P0214,20,Male,Ilorin,Digital Marketing,7,Yes,Unemployed,Employed (Full-time),0,161121,161121,Intermediate,9
P0215,19,Female,Ibadan,Digital Marketing,4,Yes,Student,Employed (Full-time),0,258800,258800,Intermediate,6
P0216,33,Female,Kano,Web Development,11,Yes,Unemployed,Employed (Full-time),0,257705,257705,Intermediate,7
P0217,22,Male,Port Harcourt,Cloud Computing,10,No,Unemployed,Unemployed,0,0,0,Beginner,6
P0218,20,Male,Abuja,Cybersecurity,12,Yes,Employed (Full-time),Employed (Full-time),179616,246289,66673,Advanced,6
P0219,33,Female,Owerri,Data Analytics,9,Yes,Student,Student,0,0,0,Intermediate,8
P0220,26,Female,Kano,Digital Marketing,4,Yes,Unemployed,Unemployed,0,0,0,Intermediate,7
P0221,21,Female,Kaduna,Data Analytics,10,Yes,Unemployed,Employed (Full-time),0,159705,159705,Intermediate,8
P0222,30,Male,Kaduna,UI/UX Design,8,Yes,Employed (Part-time),Employed (Part-time),56509,74287,17778,Advanced,8
P0223,35,Male,Port Harcourt,Cloud Computing,11,Yes,Unemployed,Employed (Full-time),0,190569,190569,Advanced,8
P0224,30,Female,Owerri,Mobile Development,10,No,Self-employed,Self-employed,51966,164059,112093,Intermediate,5
P0225,30,Male,Enugu,Data Analytics,8,Yes,Student,Student,0,0,0,Intermediate,8
P0226,27,Male,Owerri,Web Development,14,Yes,Self-employed,Self-employed,120686,122492,1806,Intermediate,7
P0227,22,Female,Kano,Mobile Development,9,Yes,Student,Employed (Part-time),0,82711,82711,Advanced,8
P0228,29,Female,Ibadan,Data Analytics,8,Yes,Unemployed,Employed (Full-time),0,127595,127595,Beginner,7
P0229,35,Male,Benin City,Web Development,13,Yes,Unemployed,Employed (Part-time),0,91575,91575,Beginner,7
P0230,18,Male,Kaduna,Digital Marketing,6,Yes,Unemployed,Unemployed,0,0,0,Intermediate,5
P0231,19,Female,Lagos,Cybersecurity,8,Yes,Employed (Full-time),Employed (Full-time),121846,190821,68975,Advanced,5
P0232,28,Female,Ibadan,Web Development,14,Yes,Employed (Part-time),Employed (Part-time),72048,76354,4306,Beginner,9
P0233,29,Male,Ilorin,QA Testing,4,Yes,Self-employed,Self-employed,135621,188159,52538,Intermediate,7
P0234,19,Female,Owerri,UI/UX Design,6,Yes,Employed (Part-time),Employed (Part-time),38639,49493,10854,Beginner,9
P0235,25,Male,Ilorin,Mobile Development,9,Yes,Unemployed,Employed (Full-time),0,264250,264250,Intermediate,7
P0236,32,Female,Owerri,Data Analytics,10,Yes,Unemployed,Employed (Part-time),0,95466,95466,Advanced,5
P0237,29,Male,Lagos,Cloud Computing,12,Yes,Employed (Part-time),Employed (Part-time),79597,97836,18239,Intermediate,8
P0238,34,Female,Ilorin,Cloud Computing,8,Yes,Unemployed,Employed (Full-time),0,178773,178773,Intermediate,8
P0239,19,Female,Kaduna,QA Testing,5,Yes,Self-employed,Self-employed,122471,195427,72956,Beginner,9
P0240,35,Female,Kaduna,Data Analytics,12,Yes,Employed (Full-time),Employed (Full-time),101804,177431,75627,Beginner,7
P0241,23,Male,Enugu,Mobile Development,10,No,Unemployed,Unemployed,0,0,0,Beginner,5
P0242,26,Female,Port Harcourt,Cybersecurity,10,Yes,Self-employed,Self-employed,68787,61036,-7751,Advanced,6
P0243,27,Male,Abuja,Cloud Computing,10,Yes,Unemployed,Unemployed,0,0,0,Intermediate,7
P0244,18,Female,Benin City,Digital Marketing,5,Yes,Unemployed,Employed (Part-time),0,44577,44577,Intermediate,9
P0245,24,Female,Ibadan,Web Development,13,Yes,Student,Student,0,0,0,Beginner,6
P0246,27,Male,Abuja,Web Development,14,Yes,Employed (Part-time),Employed (Full-time),59685,239006,179321,Intermediate,9
P0247,24,Female,Kano,QA Testing,4,Yes,Employed (Full-time),Employed (Full-time),182215,284465,102250,Advanced,9
P0248,32,Male,Ibadan,Cybersecurity,10,Yes,Self-employed,Self-employed,94137,59028,-35109,Beginner,9
P0249,20,Female,Ibadan,Cloud Computing,13,Yes,Unemployed,Employed (Full-time),0,230104,230104,Beginner,7
P0250,30,Female,Kaduna,Data Analytics,12,Yes,Employed (Part-time),Employed (Part-time),78093,85336,7243,Intermediate,7
P0251,30,Male,Ilorin,Data Analytics,9,Yes,Unemployed,Self-employed,0,148493,148493,Advanced,7
P0252,29,Male,Abuja,Digital Marketing,9,Yes,Unemployed,Employed (Part-time),0,80826,80826,Intermediate,8
P0253,26,Male,Kano,QA Testing,5,Yes,Student,Employed (Full-time),0,122255,122255,Advanced,7
P0254,32,Female,Port Harcourt,Cybersecurity,10,Yes,Student,Student,0,0,0,Intermediate,5
P0255,22,Male,Abuja,QA Testing,4,Yes,Unemployed,Unemployed,0,0,0,Advanced,6
P0256,35,Female,Benin City,Cloud Computing,10,Yes,Unemployed,Employed (Full-time),0,139822,139822,Intermediate,9
P0257,21,Male,Kano,Cloud Computing,8,Yes,Employed (Full-time),Employed (Full-time),122229,203149,80920,Intermediate,7
P0258,29,Male,Kaduna,Data Analytics,7,Yes,Unemployed,Unemployed,0,0,0,Intermediate,5
P0259,18,Non-binary,Kano,Web Development,13,Yes,Unemployed,Unemployed,0,0,0,Intermediate,7
P0260,27,Male,Ibadan,Mobile Development,10,Yes,Employed (Full-time),Employed (Full-time),115133,213967,98834,Advanced,7
P0261,32,Female,Kaduna,QA Testing,8,Yes,Employed (Part-time),Employed (Part-time),23814,77982,54168,Advanced,10
P0262,34,Female,Ilorin,Digital Marketing,7,Yes,Employed (Full-time),Employed (Full-time),199044,270056,71012,Intermediate,7
P0263,25,Female,Abuja,Digital Marketing,4,Yes,Employed (Full-time),Employed (Full-time),184734,239377,54643,Advanced,9
P0264,27,Male,Owerri,Cybersecurity,7,Yes,Employed (Part-time),Employed (Part-time),62240,34403,-27837,Intermediate,8
P0265,25,Female,Kano,Cybersecurity,12,Yes,Employed (Full-time),Employed (Full-time),151635,227473,75838,Intermediate,9
P0266,28,Female,Ilorin,Digital Marketing,7,Yes,Unemployed,Employed (Part-time),0,67469,67469,Intermediate,9
P0267,29,Female,Lagos,Data Analytics,10,Yes,Student,Student,0,0,0,Advanced,7
P0268,35,Male,Port Harcourt,Mobile Development,8,Yes,Employed (Full-time),Employed (Full-time),183482,264812,81330,Advanced,8
P0269,31,Female,Enugu,QA Testing,5,Yes,Self-employed,Self-employed,123674,161639,37965,Intermediate,9
P0270,35,Male,Lagos,Digital Marketing,6,Yes,Unemployed,Employed (Full-time),0,111055,111055,Intermediate,8
P0271,35,Male,Benin City,Cloud Computing,11,No,Employed (Full-time),Employed (Full-time),184061,122556,-61505,Beginner,1
P0272,33,Female,Benin City,UI/UX Design,8,Yes,Employed (Part-time),Employed (Full-time),62324,244959,182635,Intermediate,8
P0273,25,Male,Enugu,Mobile Development,9,Yes,Unemployed,Unemployed,0,0,0,Advanced,7
P0274,32,Female,Benin City,Cloud Computing,11,Yes,Employed (Full-time),Employed (Full-time),168009,136418,-31591,Advanced,8
P0275,34,Male,Enugu,QA Testing,6,Yes,Student,Student,0,0,0,Intermediate,8
P0276,25,Female,Port Harcourt,Cloud Computing,11,Yes,Employed (Part-time),Employed (Part-time),62287,42218,-20069,Intermediate,8
P0277,26,Female,Kaduna,Cybersecurity,10,Yes,Self-employed,Self-employed,126437,28274,-98163,Intermediate,7
P0278,18,Female,Benin City,Mobile Development,12,Yes,Unemployed,Unemployed,0,0,0,Intermediate,7
P0279,30,Male,Owerri,Cybersecurity,9,Yes,Unemployed,Self-employed,0,54081,54081,Advanced,7
P0280,21,Male,Ilorin,Web Development,14,Yes,Employed (Full-time),Employed (Full-time),179304,283472,104168,Intermediate,8
P0281,30,Non-binary,Owerri,Cloud Computing,10,Yes,Employed (Full-time),Employed (Full-time),171736,163212,-8524,Intermediate,8
P0282,32,Male,Lagos,Data Analytics,10,Yes,Employed (Part-time),Employed (Part-time),32178,66707,34529,Intermediate,9
P0283,18,Male,Ilorin,Digital Marketing,5,Yes,Unemployed,Employed (Full-time),0,176466,176466,Advanced,6
P0284,28,Female,Enugu,Cloud Computing,12,Yes,Unemployed,Self-employed,0,107333,107333,Intermediate,9
P0285,20,Female,Kaduna,Data Analytics,9,Yes,Unemployed,Unemployed,0,0,0,Advanced,8
P0286,29,Female,Lagos,QA Testing,6,Yes,Unemployed,Employed (Part-time),0,79000,79000,Intermediate,6
P0287,32,Male,Lagos,QA Testing,8,Yes,Unemployed,Unemployed,0,0,0,Intermediate,5
P0288,29,Female,Kano,UI/UX Design,9,Yes,Student,Employed (Full-time),0,264474,264474,Beginner,8
P0289,32,Male,Kano,Mobile Development,10,Yes,Unemployed,Employed (Part-time),0,78554,78554,Advanced,6
P0290,21,Female,Lagos,Digital Marketing,5,Yes,Unemployed,Employed (Part-time),0,35083,35083,Intermediate,6
P0291,20,Male,Kano,QA Testing,5,No,Employed (Part-time),Employed (Part-time),32289,69976,37687,Beginner,5
P0292,30,Female,Enugu,QA Testing,5,Yes,Employed (Part-time),Employed (Full-time),68478,186976,118498,Intermediate,7
P0293,24,Male,Enugu,Cybersecurity,11,Yes,Unemployed,Employed (Full-time),0,241195,241195,Intermediate,7
P0294,21,Female,Enugu,Cybersecurity,9,Yes,Unemployed,Unemployed,0,0,0,Intermediate,7
P0295,29,Non-binary,Benin City,Digital Marketing,6,Yes,Employed (Part-time),Employed (Part-time),35222,53535,18313,Intermediate,7
P0296,26,Male,Kaduna,Cybersecurity,11,Yes,Employed (Part-time),Employed (Full-time),58520,190196,131676,Advanced,9
P0297,27,Male,Owerri,Cybersecurity,10,Yes,Unemployed,Employed (Full-time),0,142696,142696,Intermediate,8
P0298,21,Female,Owerri,UI/UX Design,9,Yes,Employed (Full-time),Employed (Full-time),116041,205757,89716,Intermediate,7
P0299,35,Female,Abuja,Digital Marketing,5,Yes,Unemployed,Employed (Part-time),0,95722,95722,Intermediate,8
P0300,32,Female,Kaduna,QA Testing,7,Yes,Self-employed,Self-employed,100532,76014,-24518,Intermediate,7
P0301,33,Male,Lagos,Web Development,10,Yes,Employed (Part-time),Employed (Part-time),46122,91292,45170,Intermediate,7
P0302,26,Female,Lagos,Digital Marketing,8,Yes,Self-employed,Self-employed,119073,41499,-77574,Advanced,5
P0303,20,Male,Ibadan,QA Testing,9,Yes,Unemployed,Employed (Part-time),0,52980,52980,Intermediate,9
P0304,24,Male,Enugu,Web Development,14,No,Employed (Part-time),Employed (Part-time),53893,35793,-18100,Beginner,4
P0305,24,Female,Owerri,QA Testing,5,No,Employed (Full-time),Employed (Full-time),153379,235282,81903,Beginner,6
P0306,26,Male,Abuja,Cloud Computing,8,Yes,Unemployed,Employed (Full-time),0,236204,236204,Beginner,7
P0307,30,Female,Enugu,UI/UX Design,7,Yes,Student,Student,0,0,0,Advanced,8
P0308,25,Female,Owerri,Cloud Computing,10,Yes,Unemployed,Employed (Full-time),0,155379,155379,Beginner,9
P0309,20,Male,Port Harcourt,Data Analytics,6,Yes,Employed (Part-time),Employed (Part-time),29686,79064,49378,Advanced,6
P0310,25,Female,Enugu,Data Analytics,7,Yes,Unemployed,Unemployed,0,0,0,Intermediate,8
P0311,32,Female,Kaduna,Cybersecurity,10,Yes,Unemployed,Employed (Part-time),0,64240,64240,Advanced,6
P0312,33,Female,Abuja,Cybersecurity,10,Yes,Employed (Part-time),Employed (Part-time),27446,68432,40986,Advanced,8
P0313,25,Male,Kaduna,Cloud Computing,9,Yes,Unemployed,Self-employed,0,180913,180913,Intermediate,8
P0314,23,Female,Port Harcourt,UI/UX Design,9,Yes,Unemployed,Unemployed,0,0,0,Advanced,7
P0315,33,Female,Owerri,Cloud Computing,8,Yes,Unemployed,Employed (Full-time),0,272820,272820,Intermediate,8
P0316,18,Male,Ilorin,Digital Marketing,5,Yes,Student,Employed (Full-time),0,144422,144422,Intermediate,6
P0317,26,Female,Kaduna,Web Development,14,No,Unemployed,Unemployed,0,0,0,Beginner,5
P0318,21,Male,Ibadan,QA Testing,7,Yes,Unemployed,Employed (Part-time),0,54800,54800,Intermediate,9
P0319,27,Male,Enugu,Data Analytics,4,Yes,Unemployed,Employed (Full-time),0,204088,204088,Intermediate,8
P0320,20,Male,Lagos,Web Development,13,No,Unemployed,Unemployed,0,0,0,Beginner,8
P0321,20,Male,Kano,Mobile Development,9,Yes,Student,Employed (Full-time),0,232322,232322,Advanced,9
P0322,20,Male,Abuja,Digital Marketing,7,Yes,Employed (Part-time),Employed (Part-time),58675,88273,29598,Beginner,6
P0323,27,Female,Owerri,Digital Marketing,6,Yes,Employed (Part-time),Employed (Part-time),73411,36614,-36797,Beginner,8
P0324,31,Male,Enugu,QA Testing,5,Yes,Unemployed,Unemployed,0,0,0,Intermediate,9
P0325,23,Female,Port Harcourt,QA Testing,5,Yes,Employed (Part-time),Employed (Full-time),59905,123449,63544,Advanced,6
P0326,32,Female,Abuja,Data Analytics,8,Yes,Unemployed,Unemployed,0,0,0,Advanced,8
P0327,30,Female,Lagos,UI/UX Design,9,Yes,Employed (Full-time),Employed (Full-time),157866,202709,44843,Beginner,7
P0328,19,Female,Lagos,UI/UX Design,7,Yes,Unemployed,Employed (Full-time),0,152849,152849,Intermediate,8
P0329,27,Female,Lagos,Digital Marketing,6,Yes,Employed (Part-time),Employed (Part-time),46526,87259,40733,Advanced,6
P0330,32,Female,Benin City,Cloud Computing,9,Yes,Student,Student,0,0,0,Advanced,7
