Participant_ID,Age,Gender,Region,Training_Program,Duration_Weeks,Completed,Employment_Status_Before,Employment_Status_After,Income_Before,Income_After,Income_Change,Skill_Level,Satisfaction_Rating
P0331,18,Female,Ibadan,Cybersecurity,10,Yes,Unemployed,Unemployed,0,0,0,Intermediate,8
P0332,24,Female,Kano,Mobile Development,9,Yes,Employed (Full-time),Employed (Full-time),182821,169060,-13761,Intermediate,7
P0333,22,Female,Ibadan,Cloud Computing,10,Yes,Unemployed,Employed (Full-time),0,214790,214790,Beginner,9
P0334,31,Female,Port Harcourt,UI/UX Design,7,Yes,Unemployed,Unemployed,0,0,0,Advanced,6
P0335,19,Female,Owerri,Mobile Development,10,No,Unemployed,Unemployed,0,0,0,Beginner,3
P0336,27,Male,Port Harcourt,Cloud Computing,9,Yes,Student,Student,0,0,0,Advanced,8
P0337,30,Male,Port Harcourt,Data Analytics,8,Yes,Unemployed,Employed (Part-time),0,32774,32774,Advanced,8
P0338,28,Male,Ilorin,UI/UX Design,10,Yes,Student,Employed (Full-time),0,206863,206863,Advanced,7
P0339,21,Male,Port Harcourt,Web Development,11,Yes,Self-employed,Self-employed,92930,181640,88710,Advanced,8
P0340,23,Female,Port Harcourt,Mobile Development,11,No,Unemployed,Unemployed,0,0,0,Beginner,4
P0341,34,Male,Owerri,Cloud Computing,11,Yes,Unemployed,Unemployed,0,0,0,Advanced,8
P0342,33,Male,Kaduna,Cloud Computing,11,No,Unemployed,Self-employed,0,142811,142811,Beginner,4
P0343,25,Female,Kano,Data Analytics,11,Yes,Student,Student,0,0,0,Intermediate,7
P0344,25,Male,Kano,UI/UX Design,9,Yes,Unemployed,Employed (Part-time),0,89641,89641,Intermediate,7
P0345,22,Female,Benin City,Cybersecurity,10,Yes,Unemployed,Self-employed,0,89012,89012,Intermediate,10
P0346,28,Female,Kaduna,Digital Marketing,8,Yes,Unemployed,Employed (Full-time),0,199626,199626,Intermediate,8
P0347,25,Male,Owerri,Data Analytics,6,Yes,Self-employed,Self-employed,130990,159968,28978,Beginner,6
P0348,28,Female,Lagos,Data Analytics,10,Yes,Self-employed,Self-employed,96295,172162,75867,Intermediate,5
P0349,27,Female,Lagos,UI/UX Design,9,Yes,Unemployed,Employed (Part-time),0,93870,93870,Intermediate,9
P0350,20,Female,Kaduna,QA Testing,6,Yes,Unemployed,Unemployed,0,0,0,Intermediate,6
P0351,26,Male,Enugu,Cybersecurity,10,Yes,Self-employed,Self-employed,66857,60460,-6397,Intermediate,8
P0352,21,Female,Kano,Web Development,14,No,Unemployed,Unemployed,0,0,0,Beginner,7
P0353,19,Female,Enugu,Cloud Computing,9,Yes,Unemployed,Unemployed,0,0,0,Intermediate,6
P0354,26,Male,Ilorin,UI/UX Design,6,No,Employed (Part-time),Employed (Part-time),59896,36889,-23007,Beginner,1
P0355,29,Female,Lagos,Web Development,12,Yes,Unemployed,Self-employed,0,107573,107573,Intermediate,7
P0356,24,Female,Kano,Web Development,13,Yes,Unemployed,Employed (Part-time),0,43136,43136,Intermediate,7
P0357,31,Female,Abuja,Data Analytics,9,Yes,Student,Student,0,0,0,Intermediate,8
P0358,28,Female,Enugu,Data Analytics,10,No,Unemployed,Unemployed,0,0,0,Beginner,3
P0359,30,Female,Lagos,Digital Marketing,6,No,Employed (Part-time),Employed (Part-time),44858,73689,28831,Intermediate,4
P0360,32,Female,Ibadan,Web Development,14,Yes,Unemployed,Unemployed,0,0,0,Intermediate,8
P0361,28,Female,Owerri,Cloud Computing,11,Yes,Unemployed,Self-employed,0,186019,186019,Advanced,9
P0362,24,Female,Abuja,Cloud Computing,12,Yes,Unemployed,Employed (Part-time),0,52429,52429,Intermediate,8
P0363,27,Female,Ilorin,Mobile Development,12,No,Employed (Part-time),Employed (Part-time),69666,41832,-27834,Beginner,5
P0364,21,Female,Kaduna,QA Testing,6,Yes,Unemployed,Unemployed,0,0,0,Intermediate,6
P0365,28,Male,Ilorin,Mobile Development,12,Yes,Unemployed,Unemployed,0,0,0,Advanced,6
P0366,19,Female,Abuja,Cybersecurity,12,Yes,Unemployed,Employed (Part-time),0,79971,79971,Intermediate,7
P0367,27,Male,Abuja,Web Development,11,Yes,Employed (Part-time),Employed (Part-time),43928,44416,488,Intermediate,8
P0368,28,Male,Kano,Web Development,13,Yes,Unemployed,Employed (Full-time),0,281559,281559,Intermediate,8
P0369,22,Male,Benin City,Web Development,12,Yes,Self-employed,Self-employed,38313,146492,108179,Advanced,6
P0370,20,Male,Ibadan,Mobile Development,11,Yes,Unemployed,Employed (Full-time),0,241102,241102,Advanced,6
P0371,27,Male,Owerri,Digital Marketing,4,Yes,Employed (Full-time),Employed (Full-time),95379,135430,40051,Intermediate,9
P0372,24,Male,Kano,Web Development,15,Yes,Employed (Part-time),Employed (Full-time),73583,280941,207358,Intermediate,7
P0373,21,Female,Benin City,Cybersecurity,10,No,Unemployed,Unemployed,0,0,0,Beginner,3
P0374,34,Female,Kaduna,Web Development,11,Yes,Employed (Full-time),Employed (Full-time),142539,279322,136783,Intermediate,8
P0375,23,Female,Ibadan,Cloud Computing,11,Yes,Unemployed,Employed (Part-time),0,45148,45148,Intermediate,7
P0376,21,Female,Enugu,Cloud Computing,11,Yes,Unemployed,Employed (Full-time),0,217504,217504,Beginner,7
P0377,34,Male,Benin City,Cybersecurity,12,Yes,Unemployed,Unemployed,0,0,0,Advanced,8
P0378,30,Female,Benin City,Mobile Development,11,Yes,Self-employed,Self-employed,148046,199458,51412,Intermediate,6
P0379,31,Female,Port Harcourt,Digital Marketing,7,Yes,Unemployed,Unemployed,0,0,0,Advanced,9
P0380,22,Male,Port Harcourt,QA Testing,5,Yes,Self-employed,Self-employed,74220,125188,50968,Beginner,6
P0381,30,Female,Ibadan,QA Testing,7,Yes,Employed (Part-time),Employed (Part-time),37833,55134,17301,Intermediate,8
P0382,31,Male,Ibadan,Mobile Development,9,Yes,Student,Employed (Full-time),0,152907,152907,Intermediate,6
P0383,34,Male,Ibadan,Data Analytics,9,Yes,Unemployed,Unemployed,0,0,0,Advanced,7
P0384,21,Female,Abuja,Web Development,12,Yes,Unemployed,Employed (Full-time),0,248096,248096,Intermediate,8
P0385,31,Male,Ibadan,Cloud Computing,9,No,Unemployed,Unemployed,0,0,0,Beginner,5
P0386,21,Male,Owerri,UI/UX Design,7,Yes,Unemployed,Unemployed,0,0,0,Advanced,6
P0387,27,Female,Owerri,Digital Marketing,7,Yes,Employed (Full-time),Employed (Full-time),112972,160692,47720,Beginner,7
P0388,29,Male,Abuja,Web Development,12,Yes,Unemployed,Employed (Full-time),0,150402,150402,Intermediate,7
P0389,28,Female,Owerri,QA Testing,6,Yes,Employed (Full-time),Employed (Full-time),177798,246447,68649,Intermediate,6
P0390,35,Male,Abuja,Cybersecurity,11,Yes,Unemployed,Employed (Full-time),0,178742,178742,Intermediate,10
P0391,27,Male,Kano,UI/UX Design,9,Yes,Unemployed,Self-employed,0,188887,188887,Intermediate,8
P0392,35,Male,Kaduna,UI/UX Design,9,Yes,Unemployed,Employed (Full-time),0,134467,134467,Intermediate,7
P0393,29,Male,Ilorin,UI/UX Design,7,Yes,Unemployed,Employed (Full-time),0,282130,282130,Intermediate,7
P0394,27,Male,Abuja,Web Development,12,Yes,Unemployed,Employed (Full-time),0,216029,216029,Beginner,7
P0395,19,Male,Kaduna,Cloud Computing,12,Yes,Unemployed,Unemployed,0,0,0,Intermediate,5
P0396,34,Male,Kaduna,Digital Marketing,5,Yes,Unemployed,Employed (Full-time),0,183061,183061,Intermediate,8
P0397,27,Male,Kano,Cloud Computing,11,Yes,Employed (Part-time),Employed (Part-time),50575,41494,-9081,Beginner,9
P0398,24,Female,Owerri,Mobile Development,9,Yes,Employed (Full-time),Employed (Full-time),110651,184232,73581,Intermediate,8
P0399,27,Male,Owerri,Digital Marketing,4,Yes,Unemployed,Unemployed,0,0,0,Beginner,7
P0400,21,Male,Kaduna,Data Analytics,8,Yes,Student,Employed (Full-time),0,214438,214438,Beginner,9
P0401,32,Male,Owerri,QA Testing,6,Yes,Unemployed,Unemployed,0,0,0,Intermediate,6
P0402,34,Male,Kano,Web Development,13,Yes,Self-employed,Self-employed,61971,42523,-19448,Intermediate,7
P0403,23,Male,Port Harcourt,Cybersecurity,9,Yes,Unemployed,Employed (Part-time),0,69645,69645,Advanced,5
P0404,22,Female,Abuja,Web Development,9,Yes,Unemployed,Unemployed,0,0,0,Advanced,8
P0405,21,Female,Lagos,QA Testing,5,Yes,Student,Student,0,0,0,Beginner,6
P0406,32,Female,Port Harcourt,Cybersecurity,10,Yes,Employed (Full-time),Employed (Full-time),109139,201761,92622,Intermediate,9
P0407,29,Female,Abuja,QA Testing,7,Yes,Employed (Full-time),Employed (Full-time),80282,256415,176133,Advanced,6
P0408,25,Male,Ilorin,Cloud Computing,14,Yes,Unemployed,Employed (Full-time),0,141887,141887,Intermediate,8
P0409,33,Female,Port Harcourt,Data Analytics,8,Yes,Unemployed,Self-employed,0,159127,159127,Intermediate,6
P0410,26,Male,Enugu,Cybersecurity,10,Yes,Student,Self-employed,0,193844,193844,Intermediate,9
P0411,30,Female,Abuja,Digital Marketing,4,No,Self-employed,Self-employed,148734,46170,-102564,Intermediate,5
P0412,22,Non-binary,Kano,Digital Marketing,8,Yes,Unemployed,Unemployed,0,0,0,Advanced,10
P0413,19,Female,Ibadan,QA Testing,5,Yes,Unemployed,Unemployed,0,0,0,Intermediate,6
P0414,26,Male,Abuja,Web Development,12,Yes,Unemployed,Unemployed,0,0,0,Intermediate,9
P0415,29,Female,Kaduna,QA Testing,4,Yes,Employed (Full-time),Employed (Full-time),126037,114247,-11790,Advanced,9
P0416,29,Female,Kaduna,Cloud Computing,9,Yes,Self-employed,Self-employed,105751,122488,16737,Intermediate,7
P0417,18,Female,Port Harcourt,QA Testing,5,Yes,Self-employed,Self-employed,33230,198089,164859,Intermediate,7
P0418,28,Female,Ilorin,QA Testing,8,Yes,Student,Employed (Part-time),0,35178,35178,Beginner,9
P0419,29,Female,Kaduna,Data Analytics,9,Yes,Student,Student,0,0,0,Intermediate,7
P0420,33,Male,Ibadan,UI/UX Design,8,No,Student,Unemployed,0,0,0,Beginner,3
P0421,32,Female,Enugu,Web Development,12,Yes,Employed (Part-time),Employed (Part-time),41447,67757,26310,Intermediate,7
P0422,20,Female,Kano,Data Analytics,8,Yes,Employed (Part-time),Employed (Part-time),76510,68635,-7875,Intermediate,10
P0423,20,Male,Abuja,Web Development,11,Yes,Unemployed,Unemployed,0,0,0,Beginner,9
P0424,21,Male,Kaduna,Data Analytics,9,Yes,Employed (Part-time),Employed (Part-time),49516,89678,40162,Beginner,8
P0425,35,Female,Kano,QA Testing,7,Yes,Unemployed,Employed (Part-time),0,92191,92191,Beginner,8
P0426,19,Male,Enugu,Digital Marketing,4,Yes,Self-employed,Self-employed,94567,38540,-56027,Advanced,5
P0427,20,Female,Kano,Web Development,14,Yes,Employed (Full-time),Employed (Full-time),188400,263975,75575,Intermediate,7
P0428,25,Male,Port Harcourt,Digital Marketing,6,No,Unemployed,Unemployed,0,0,0,Beginner,5
P0429,33,Male,Abuja,Digital Marketing,7,Yes,Unemployed,Unemployed,0,0,0,Intermediate,9
P0430,30,Female,Benin City,Digital Marketing,7,Yes,Unemployed,Employed (Full-time),0,163463,163463,Intermediate,7
P0431,31,Female,Enugu,Data Analytics,7,Yes,Unemployed,Employed (Full-time),0,153492,153492,Intermediate,7
P0432,26,Male,Ibadan,Cybersecurity,10,Yes,Self-employed,Self-employed,148202,126530,-21672,Advanced,7
P0433,20,Male,Ibadan,Web Development,13,Yes,Unemployed,Employed (Full-time),0,112997,112997,Advanced,6
P0434,25,Male,Benin City,Cloud Computing,9,Yes,Student,Employed (Part-time),0,96904,96904,Intermediate,8
P0435,33,Female,Kaduna,Web Development,13,Yes,Employed (Full-time),Employed (Full-time),134306,179761,45455,Intermediate,7
P0436,31,Male,Lagos,Mobile Development,10,Yes,Unemployed,Employed (Full-time),0,170939,170939,Intermediate,9
P0437,22,Female,Abuja,Digital Marketing,5,Yes,Employed (Part-time),Employed (Full-time),39900,156863,116963,Intermediate,8
P0438,20,Male,Kano,Cloud Computing,11,Yes,Unemployed,Employed (Part-time),0,57150,57150,Intermediate,10
P0439,29,Male,Ibadan,UI/UX Design,6,Yes,Employed (Full-time),Employed (Full-time),168668,270984,102316,Intermediate,7
P0440,23,Male,Ilorin,Data Analytics,10,Yes,Unemployed,Employed (Part-time),0,47148,47148,Beginner,8
P0441,21,Female,Lagos,Digital Marketing,6,Yes,Employed (Part-time),Employed (Part-time),20193,65752,45559,Intermediate,5
P0442,19,Female,Enugu,Digital Marketing,7,Yes,Unemployed,Employed (Part-time),0,49927,49927,Intermediate,7
P0443,23,Male,Lagos,Cloud Computing,10,Yes,Employed (Part-time),Employed (Part-time),66546,49318,-17228,Beginner,7
P0444,27,Female,Ilorin,Web Development,10,Yes,Unemployed,Self-employed,0,127660,127660,Beginner,7
P0445,34,Female,Kano,Cloud Computing,10,Yes,Self-employed,Employed (Full-time),78557,123674,45117,Advanced,8
P0446,28,Female,Abuja,UI/UX Design,7,Yes,Employed (Full-time),Employed (Full-time),83828,237654,153826,Advanced,8
P0447,27,Male,Lagos,QA Testing,7,Yes,Student,Employed (Full-time),0,184515,184515,Advanced,7
P0448,26,Male,Ibadan,UI/UX Design,8,Yes,Unemployed,Unemployed,0,0,0,Intermediate,9
P0449,26,Male,Abuja,Cloud Computing,10,Yes,Unemployed,Unemployed,0,0,0,Beginner,7
P0450,30,Male,Owerri,Data Analytics,6,No,Employed (Full-time),Employed (Full-time),158279,243504,85225,Beginner,2
P0451,30,Male,Enugu,Cloud Computing,11,Yes,Unemployed,Employed (Full-time),0,179701,179701,Intermediate,8
P0452,34,Female,Ilorin,UI/UX Design,10,Yes,Unemployed,Employed (Full-time),0,107805,107805,Advanced,9
P0453,21,Male,Owerri,UI/UX Design,7,Yes,Student,Employed (Full-time),0,194270,194270,Intermediate,7
P0454,34,Female,Lagos,Cloud Computing,11,Yes,Unemployed,Self-employed,0,116732,116732,Advanced,7
P0455,27,Female,Abuja,UI/UX Design,10,Yes,Employed (Part-time),Employed (Full-time),32497,184223,151726,Intermediate,5
P0456,26,Male,Kano,Cybersecurity,11,Yes,Student,Student,0,0,0,Advanced,8
P0457,19,Male,Benin City,QA Testing,8,No,Employed (Full-time),Employed (Full-time),102785,249741,146956,Beginner,5
P0458,29,Male,Ibadan,Web Development,12,Yes,Employed (Full-time),Employed (Full-time),111705,189708,78003,Intermediate,5
P0459,34,Male,Enugu,Cybersecurity,10,Yes,Student,Student,0,0,0,Intermediate,6
P0460,23,Female,Benin City,Cloud Computing,11,Yes,Employed (Part-time),Employed (Part-time),55426,67394,11968,Advanced,9
P0461,26,Male,Ilorin,Web Development,14,Yes,Employed (Full-time),Employed (Full-time),122849,218646,95797,Intermediate,7
P0462,20,Male,Owerri,Cloud Computing,13,No,Employed (Part-time),Employed (Part-time),71222,41743,-29479,Beginner,2
P0463,28,Male,Abuja,Web Development,9,Yes,Unemployed,Self-employed,0,113910,113910,Advanced,9
P0464,18,Female,Lagos,UI/UX Design,10,Yes,Employed (Part-time),Employed (Full-time),36390,182623,146233,Beginner,10
P0465,22,Male,Benin City,Mobile Development,10,Yes,Unemployed,Employed (Full-time),0,239155,239155,Advanced,8
P0466,35,Male,Ibadan,QA Testing,4,Yes,Unemployed,Employed (Full-time),0,211982,211982,Beginner,9
P0467,28,Female,Abuja,Data Analytics,10,Yes,Self-employed,Self-employed,20929,122732,101803,Intermediate,6
P0468,29,Male,Ibadan,Cloud Computing,9,Yes,Student,Employed (Full-time),0,262362,262362,Intermediate,8
P0469,20,Female,Abuja,Data Analytics,8,No,Employed (Full-time),Self-employed,127093,188298,61205,Intermediate,5
P0470,27,Male,Benin City,Web Development,10,Yes,Unemployed,Employed (Full-time),0,256727,256727,Intermediate,6
P0471,22,Female,Ibadan,QA Testing,6,Yes,Unemployed,Unemployed,0,0,0,Beginner,8
P0472,21,Male,Kano,Cybersecurity,10,Yes,Student,Employed (Full-time),0,127118,127118,Intermediate,8
P0473,32,Male,Enugu,QA Testing,6,Yes,Unemployed,Employed (Full-time),0,113339,113339,Intermediate,8
P0474,20,Male,Port Harcourt,UI/UX Design,6,Yes,Self-employed,Self-employed,20340,214523,194183,Advanced,6
P0475,29,Non-binary,Benin City,QA Testing,7,Yes,Unemployed,Employed (Part-time),0,49324,49324,Intermediate,7
P0476,20,Male,Kano,Data Analytics,8,Yes,Employed (Part-time),Employed (Part-time),59420,88624,29204,Advanced,7
P0477,20,Female,Lagos,QA Testing,6,Yes,Self-employed,Self-employed,125209,115229,-9980,Advanced,9
P0478,22,Female,Abuja,UI/UX Design,7,Yes,Employed (Part-time),Employed (Part-time),55428,74988,19560,Advanced,8
P0479,19,Female,Lagos,UI/UX Design,8,Yes,Student,Student,0,0,0,Intermediate,10
P0480,28,Female,Kano,Digital Marketing,5,Yes,Employed (Part-time),Employed (Part-time),21960,28112,6152,Intermediate,8
P0481,29,Male,Ilorin,Data Analytics,7,Yes,Unemployed,Unemployed,0,0,0,Intermediate,8
P0482,23,Male,Port Harcourt,QA Testing,4,Yes,Employed (Full-time),Employed (Full-time),108064,244734,136670,Beginner,9
P0483,32,Male,Ilorin,UI/UX Design,9,Yes,Unemployed,Employed (Full-time),0,145249,145249,Intermediate,8
P0484,31,Female,Benin City,Digital Marketing,4,No,Self-employed,Self-employed,48398,61862,13464,Beginner,2
P0485,30,Male,Ilorin,Digital Marketing,6,Yes,Self-employed,Employed (Full-time),125388,112718,-12670,Advanced,7
P0486,34,Female,Benin City,Mobile Development,11,Yes,Employed (Part-time),Employed (Part-time),46910,54522,7612,Intermediate,5
P0487,33,Female,Ibadan,QA Testing,9,Yes,Employed (Full-time),Employed (Full-time),97611,267968,170357,Advanced,8
P0488,20,Female,Ilorin,Cloud Computing,11,Yes,Unemployed,Employed (Full-time),0,266751,266751,Intermediate,8
P0489,20,Female,Kano,Digital Marketing,7,Yes,Student,Student,0,0,0,Advanced,8
P0490,22,Male,Ilorin,Data Analytics,9,Yes,Employed (Part-time),Employed (Part-time),49218,38976,-10242,Advanced,8
P0491,25,Female,Ilorin,Web Development,14,No,Employed (Full-time),Employed (Full-time),88605,190318,101713,Beginner,3
P0492,23,Male,Benin City,Digital Marketing,7,Yes,Student,Student,0,0,0,Advanced,5
P0493,30,Female,Benin City,QA Testing,6,Yes,Employed (Part-time),Employed (Part-time),35271,33853,-1418,Intermediate,8
P0494,19,Male,Abuja,Data Analytics,9,Yes,Unemployed,Employed (Full-time),0,231197,231197,Beginner,9
P0495,30,Male,Ibadan,Cloud Computing,8,Yes,Employed (Full-time),Employed (Full-time),148487,274498,126011,Intermediate,8
P0496,31,Female,Port Harcourt,Digital Marketing,5,Yes,Self-employed,Employed (Full-time),43782,136222,92440,Beginner,7
P0497,18,Male,Enugu,Web Development,10,Yes,Employed (Full-time),Employed (Full-time),191668,246311,54643,Intermediate,8
P0498,34,Female,Owerri,Web Development,13,Yes,Student,Employed (Part-time),0,53938,53938,Intermediate,8
P0499,25,Male,Kano,Mobile Development,13,Yes,Employed (Full-time),Employed (Full-time),111921,224087,112166,Intermediate,8
P0500,31,Male,Owerri,Cybersecurity,11,Yes,Employed (Part-time),Employed (Part-time),75998,48060,-27938,Beginner,8
